Name,compass08.sivers.k+.dz
Comment,COMPASS SSA-Sivers k+ (differential in z)
Reference,0802.2160
Process type,SIDIS
Number of points,8
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
compass08.sivers.k+.dz.0,1 - 1 - 12012,1 - 1 - 2012,301.03984399999996,1.9924858845171276,1.0,16.436057921533376,0.028,0.03,1.0,0.2249,0.2,0.25,0.52,0.1,10.0,0.0159,0.026,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+.dz.0,1 - 1 - 12012,1 - 1 - 2012,301.03984399999996,2.0,1.0,16.436057921533376,0.032,0.03,1.0,0.2747,0.25,0.3,0.52,0.1,10.0,-0.0251,0.0266,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+.dz.0,1 - 1 - 12012,1 - 1 - 2012,301.03984399999996,1.9798989873223332,1.0,16.436057921533376,0.035,0.03,1.0,0.3245,0.3,0.35,0.54,0.1,10.0,0.0051,0.0274,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+.dz.0,1 - 1 - 12012,1 - 1 - 2012,301.03984399999996,1.9672315572906003,1.0,16.436057921533376,0.038,0.03,1.0,0.3742,0.35,0.4,0.55,0.1,10.0,0.0756,0.0295,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+.dz.0,1 - 1 - 12012,1 - 1 - 2012,301.03984399999996,1.9339079605813716,1.0,16.436057921533376,0.042,0.03,1.0,0.4463,0.4,0.5,0.56,0.1,10.0,-0.0012,0.0234,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+.dz.0,1 - 1 - 12012,1 - 1 - 2012,301.03984399999996,1.8547236990991407,1.0,16.436057921533376,0.046,0.03,1.0,0.5659,0.5,0.65,0.58,0.1,10.0,0.009,0.025,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+.dz.0,1 - 1 - 12012,1 - 1 - 2012,301.03984399999996,1.8027756377319946,1.0,16.436057921533376,0.051,0.03,1.0,0.7142,0.65,0.8,0.62,0.1,10.0,0.0026,0.038,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+.dz.0,1 - 1 - 12012,1 - 1 - 2012,301.03984399999996,1.711724276862369,1.0,16.436057921533376,0.052,0.03,1.0,0.8732,0.8,1.0,0.61,0.1,10.0,0.0509,0.0645,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
