Name,compass08.sivers.k+leading.dz
Comment,COMPASS SSA-Sivers k+ leading (differential in z)
Reference,0802.2160
Process type,SIDIS
Number of points,7
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
compass08.sivers.k+leading.dz.0,1 - 1 - 12001,301.03984399999996,1.982422760159901,1.0,16.436057921533376,0.031,0.03,1.0,0.2753,0.25,0.3,0.53,0.1,10.0,-0.0472,0.0297,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+leading.dz.0,1 - 1 - 12001,301.03984399999996,1.9748417658131499,1.0,16.436057921533376,0.035,0.03,1.0,0.3248,0.3,0.35,0.54,0.1,10.0,0.0005,0.0292,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+leading.dz.0,1 - 1 - 12001,301.03984399999996,1.977371993328519,1.0,16.436057921533376,0.038,0.03,1.0,0.3744,0.35,0.4,0.55,0.1,10.0,0.0751,0.0307,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+leading.dz.0,1 - 1 - 12001,301.03984399999996,1.944222209522358,1.0,16.436057921533376,0.042,0.03,1.0,0.4467,0.4,0.5,0.57,0.1,10.0,-0.0027,0.0241,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+leading.dz.0,1 - 1 - 12001,301.03984399999996,1.8547236990991407,1.0,16.436057921533376,0.046,0.03,1.0,0.566,0.5,0.65,0.58,0.1,10.0,0.0086,0.025,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+leading.dz.0,1 - 1 - 12001,301.03984399999996,1.8027756377319946,1.0,16.436057921533376,0.051,0.03,1.0,0.7142,0.65,0.8,0.62,0.1,10.0,0.0032,0.038,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.k+leading.dz.0,1 - 1 - 12001,301.03984399999996,1.711724276862369,1.0,16.436057921533376,0.052,0.03,1.0,0.8732,0.8,1.0,0.61,0.1,10.0,0.0505,0.0647,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
