Name,compass08.sivers.pi-.dz
Comment,COMPASS SSA-Sivers pi- (differential in z)
Reference,0802.2160
Process type,SIDIS
Number of points,8
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
compass08.sivers.pi-.dz.0,1 - 1 - 12031,1 - 1 - 2031,301.03984399999996,1.8193405398660252,1.0,16.436057921533376,0.036,0.03,1.0,0.2236,0.2,0.25,0.44,0.1,10.0,-0.0141,0.0073,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.pi-.dz.0,1 - 1 - 12031,1 - 1 - 2031,301.03984399999996,1.8027756377319946,1.0,16.436057921533376,0.038,0.03,1.0,0.2736,0.25,0.3,0.46,0.1,10.0,-0.0123,0.0084,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.pi-.dz.0,1 - 1 - 12031,1 - 1 - 2031,301.03984399999996,1.786057109949175,1.0,16.436057921533376,0.039,0.03,1.0,0.3236,0.3,0.35,0.48,0.1,10.0,-0.0044,0.0102,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.pi-.dz.0,1 - 1 - 12031,1 - 1 - 2031,301.03984399999996,1.7691806012954132,1.0,16.436057921533376,0.04,0.03,1.0,0.3736,0.35,0.4,0.5,0.1,10.0,0.0075,0.0118,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.pi-.dz.0,1 - 1 - 12031,1 - 1 - 2031,301.03984399999996,1.7378147196982767,1.0,16.436057921533376,0.041,0.03,1.0,0.4446,0.4,0.5,0.52,0.1,10.0,-0.0247,0.0111,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.pi-.dz.0,1 - 1 - 12031,1 - 1 - 2031,301.03984399999996,1.676305461424021,1.0,16.436057921533376,0.042,0.03,1.0,0.5643,0.5,0.65,0.54,0.1,10.0,0.0024,0.013,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.pi-.dz.0,1 - 1 - 12031,1 - 1 - 2031,301.03984399999996,1.5842979517754858,1.0,16.436057921533376,0.042,0.03,1.0,0.7171,0.65,0.8,0.52,0.1,10.0,-0.0345,0.0191,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass08.sivers.pi-.dz.0,1 - 1 - 12031,1 - 1 - 2031,301.03984399999996,1.4866068747318506,1.0,16.436057921533376,0.041,0.03,1.0,0.8794,0.8,1.0,0.43,0.1,10.0,0.0287,0.0247,1.0,True,0.1,0.9,25.0,10000.0,0.938,0.139
