Name,hermes.sivers.k+.Q<2.dz
Comment,HERMESS SSA-Sivers k+ (Q<2, differential in z). The data MUST be evaluated at a point
Reference,0906.3918
Process type,SIDIS
Number of points,7
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.073
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.sivers.k+.Q<2.dz.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.3989281611290838,1.0,2.0,0.067,0.023,0.4,0.236,0.2,0.27,0.36,1e-05,2.0,0.0305,0.0186,0.0025,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Q<2.dz.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.4074800176201436,1.0,2.0,0.074,0.023,0.4,0.305,0.27,0.34,0.392,1e-05,2.0,0.0597,0.0185,0.0016,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Q<2.dz.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.408900280360537,1.0,2.0,0.078,0.023,0.4,0.374,0.34,0.41,0.422,1e-05,2.0,0.0837,0.0195,0.0009,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Q<2.dz.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.410319112825179,1.0,2.0,0.08,0.023,0.4,0.448,0.41,0.49,0.451,1e-05,2.0,0.0777,0.0208,0.001,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Q<2.dz.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.4120906486483082,1.0,2.0,0.083,0.023,0.4,0.524,0.49,0.56,0.475,1e-05,2.0,0.1257,0.0249,0.0018,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Q<2.dz.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.4120906486483082,1.0,2.0,0.083,0.023,0.4,0.593,0.56,0.63,0.503,1e-05,2.0,0.073,0.0303,0.0027,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Q<2.dz.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.418802311810916,1.0,2.0,0.087,0.023,0.4,0.663,0.63,0.7,0.516,1e-05,2.0,0.1308,0.0341,0.0037,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
