Name,hermes.sivers.k+.Qint.dx
Comment,HERMESS SSA-Sivers k+ (integrated in Q, differential in x). The data MUST be evaluated at a point
Reference,0906.3918
Process type,SIDIS
Number of points,7
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.073
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.sivers.k+.Qint.dx.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.1335784048754634,1.0,1.4877810322759193,0.036,0.023,0.045,0.364,0.2,0.7,0.53,1e-05,2.0,0.0407,0.0243,0.0153,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Qint.dx.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.28296531519757,1.0,1.8153909331050433,0.056,0.045,0.067,0.386,0.2,0.7,0.439,1e-05,2.0,0.0581,0.0193,0.015,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Qint.dx.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.4356183336806478,1.0,2.0567522748255316,0.076,0.067,0.086,0.398,0.2,0.7,0.399,1e-05,2.0,0.082,0.0212,0.0146,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Qint.dx.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.5883954167649819,1.0,2.357610094990264,0.099,0.086,0.113,0.406,0.2,0.7,0.375,1e-05,2.0,0.1053,0.0188,0.0143,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Qint.dx.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,1.816590212458495,1.0779001821624068,2.805386818248065,0.134,0.113,0.16,0.412,0.2,0.7,0.363,1e-05,2.0,0.0767,0.0173,0.0138,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Qint.dx.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,2.1121079517865557,1.318018426058062,3.2896076361779074,0.186,0.16,0.22,0.413,0.2,0.7,0.355,1e-05,2.0,0.0758,0.0216,0.013,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k+.Qint.dx.1,1 - 1 - 12002,1 - 1 - 2002,52.657444,2.5246781973154517,1.6038552591514275,4.435706031738352,0.274,0.22,0.4,0.416,0.2,0.7,0.355,1e-05,2.0,0.0645,0.0276,0.0117,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
