Name,hermes.sivers.k-.Qint.dpt
Comment,HERMESS SSA-Sivers k- (integrated in Q, differential in pt). The data MUST be evaluated at a point
Reference,0906.3918
Process type,SIDIS
Number of points,7
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.073
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.sivers.k-.Qint.dpt.1,1 - 1 - 12022,1 - 1 - 2022,52.657444,1.5706686474237652,1.0,4.435706031738352,0.102,0.023,0.4,0.342,0.2,0.7,0.111,1e-05,0.17,0.0117,0.0289,0.0106,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k-.Qint.dpt.1,1 - 1 - 12022,1 - 1 - 2022,52.657444,1.5658863304850708,1.0,4.435706031738352,0.098,0.023,0.4,0.348,0.2,0.7,0.21,0.17,0.25,0.0607,0.0316,0.0084,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k-.Qint.dpt.1,1 - 1 - 12022,1 - 1 - 2022,52.657444,1.5674820573135757,1.0,4.435706031738352,0.094,0.023,0.4,0.351,0.2,0.7,0.29,0.25,0.33,0.019,0.0322,0.0066,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k-.Qint.dpt.1,1 - 1 - 12022,1 - 1 - 2022,52.657444,1.536554587380481,1.0,4.435706031738352,0.086,0.023,0.4,0.354,0.2,0.7,0.37,0.33,0.41,0.0417,0.0317,0.0049,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k-.Qint.dpt.1,1 - 1 - 12022,1 - 1 - 2022,52.657444,1.5142654985173505,1.0,4.435706031738352,0.081,0.023,0.4,0.352,0.2,0.7,0.489,0.41,0.58,0.0139,0.0234,0.0024,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k-.Qint.dpt.1,1 - 1 - 12022,1 - 1 - 2022,52.657444,1.5083103128998356,1.0,4.435706031738352,0.076,0.023,0.4,0.372,0.2,0.7,0.673,0.58,0.8,0.0149,0.0269,0.002,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.k-.Qint.dpt.1,1 - 1 - 12022,1 - 1 - 2022,52.657444,1.4966629547095767,1.0,4.435706031738352,0.07,0.023,0.4,0.429,0.2,0.7,0.955,0.8,2.0,0.0433,0.039,0.0077,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
