Name,hermes.sivers.pi+.Q>2.dz
Comment,HERMESS SSA-Sivers pi+ (Q>2, differential in z). The data MUST be evaluated at a point
Reference,0906.3918
Process type,SIDIS
Number of points,7
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.073
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.sivers.pi+.Q>2.dz.1,1 - 1 - 12001,1 - 1 - 2001,52.657444,2.352232981658067,2.0,19.675488,0.2,0.023,0.4,0.234,0.2,0.27,0.313,1e-05,2.0,0.0279,0.0119,0.002,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.pi+.Q>2.dz.1,1 - 1 - 12001,1 - 1 - 2001,52.657444,2.3469128658729534,2.0,19.675488,0.207,0.023,0.4,0.303,0.27,0.34,0.347,1e-05,2.0,0.0672,0.0135,0.0012,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.pi+.Q>2.dz.1,1 - 1 - 12001,1 - 1 - 2001,52.657444,2.3473389188611002,2.0,19.675488,0.209,0.023,0.4,0.373,0.34,0.41,0.375,1e-05,2.0,0.029,0.0156,0.0007,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.pi+.Q>2.dz.1,1 - 1 - 12001,1 - 1 - 2001,52.657444,2.349893614613223,2.0,19.675488,0.21,0.023,0.4,0.448,0.41,0.49,0.406,1e-05,2.0,0.0764,0.0176,0.0011,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.pi+.Q>2.dz.1,1 - 1 - 12001,1 - 1 - 2001,52.657444,2.35966099260042,2.0,19.675488,0.213,0.023,0.4,0.523,0.49,0.56,0.44,1e-05,2.0,0.0497,0.0225,0.0019,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.pi+.Q>2.dz.1,1 - 1 - 12001,1 - 1 - 2001,52.657444,2.3511699215496953,2.0,19.675488,0.211,0.023,0.4,0.593,0.56,0.63,0.472,1e-05,2.0,0.0782,0.0266,0.0027,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
hermes.sivers.pi+.Q>2.dz.1,1 - 1 - 12001,1 - 1 - 2001,52.657444,2.348616614094348,2.0,19.675488,0.213,0.023,0.4,0.663,0.63,0.7,0.476,1e-05,2.0,0.1263,0.0305,0.0036,1.0,True,0.1,0.95,10.0,10000.0,0.938,0.139
