Name,star.sivers.W-.dqT
Comment,STAR AN for W+ (differential in qT)
Reference,1511.06003
Process type,DY
Number of points,5
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.034
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
star.sivers.W-.dqT.0,1 - 1 - 10008,1 - 1 - 8,250000.0,80.38,40.379999999999995,120.38,0.0,-1.0,1.0,1.8,1.0,2.5,0.54,0.24,0.033,1.0,False,25.0,25.0,-1.0,1.0
star.sivers.W-.dqT.1,1 - 1 - 10008,1 - 1 - 8,250000.0,80.38,40.379999999999995,120.38,0.0,-1.0,1.0,3.3,2.5,4.0,0.37,0.23,0.054,1.0,False,25.0,25.0,-1.0,1.0
star.sivers.W-.dqT.2,1 - 1 - 10008,1 - 1 - 8,250000.0,80.38,40.379999999999995,120.38,0.0,-1.0,1.0,4.7,4.0,5.5,0.01,0.25,0.001,1.0,False,25.0,25.0,-1.0,1.0
star.sivers.W-.dqT.3,1 - 1 - 10008,1 - 1 - 8,250000.0,80.38,40.379999999999995,120.38,0.0,-1.0,1.0,6.2,5.5,7.0,0.5,0.39,0.022,1.0,False,25.0,25.0,-1.0,1.0
star.sivers.W-.dqT.4,1 - 1 - 10008,1 - 1 - 8,250000.0,80.38,40.379999999999995,120.38,0.0,-1.0,1.0,8.3,7.0,10.0,0.33,0.41,0.03,1.0,False,25.0,25.0,-1.0,1.0
